dead_percentage,,-0.05 | 0.05,-0.1 | -0.05,-0.2 | -0.1,-0.3 | -0.2,-0.5 | -0.3,-0.75 | -0.5,-1 | -0.75,0.05 | 0.1,0.1 | 0.2,0.2 | 0.3,0.3 | 0.5,0.5 | 0.75,0.75 | 1
0.003150096252941,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0031503538753668,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.003151001686852,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0031551835157759,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0031553866958593,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0031570639305445,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0031571977912661,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0031591530054644,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0031618526747564,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0031645569620253,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0031663054103446,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0031666446760786,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0031692133559705,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0031706927621524,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0031767365141425,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0031780933287756,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.003178463501848,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0031787731511887,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0031787857874814,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0031788890710052,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0031865585168018,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0031874562328452,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0031883397859257,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0031897484259284,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0031910010039523,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0031920326864147,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0031936368292609,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0031936540782893,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0031969899819952,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0031971464923823,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.003199170717758,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0032022415690983,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0032031604516456,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0032031794521969,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0032066573334688,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0032080703315006,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0032087186010746,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0032090241649243,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0032103873867446,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0032104733427859,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0032116272680891,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0032170254887404,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0032216852746764,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0032228157045461,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0032246376811594,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0032258401277808,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0032262378389221,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.003226435641955,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0032267107574188,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0032274818222288,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0032283929777177,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.003229731224422,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0032303090727816,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.003235681835514,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0032380170565968,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0032416258000166,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0032440006593975,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0032449431777571,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0032463676313393,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0032488215059243,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0032501955331537,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0032502708559046,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.003250740446435,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0032522031053294,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0032555615843733,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0032570187802369,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003257328990228,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0032577246246676,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0032583992771282,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0032586558044806,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0032598377557016,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0032604714731078,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0032643068448434,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0032655484637078,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0032671525508921,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003273787153726,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0032740080996788,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0032779208616249,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0032783178837892,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0032819937543583,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.003282543726422,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0032830259808892,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0032869508053029,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.003289646823517,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0032908933966335,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0032934131736526,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0032940587820067,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0032943985109453,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.003295276471905,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0032971910468581,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0032973621103117,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0032976092333058,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0032979976442873,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0033000464069025,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0033001283383242,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0033024395440502,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0033031894731142,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0033034594561526,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0033054268606572,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0033064227261455,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0033078880407124,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0033081975188518,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.00330870188596,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0033094812164579,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0033110383001565,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0033124238221325,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0033138321809925,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.003313974472553,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0033145438807608,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0033150264707337,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0033175355450236,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003318061918645,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0033193221243661,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0033194843020516,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0033195371230678,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0033211557622052,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0033211829666504,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0033250207813798,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0033266799733865,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.003328309617174,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0033284199515001,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0033296706955682,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0033298647242455,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.003331627676942,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0033357159876101,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0033359869593237,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0033364473508608,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0033366700033366,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0033375511177128,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0033379501385041,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0033384542661309,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.003339841981477,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0033406972358424,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0033416836586076,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.003341873677175,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0033460251528787,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0033481848619862,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0033482317273281,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.00334925262048,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0033512509124693,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0033523577325871,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0033532041728763,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0033545295001849,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0033549664503354,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0033557046979865,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0033558379666401,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.003356495112472,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0033581218866354,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0033590308370044,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0033602150537634,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0033608420045449,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0033610122578094,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0033611474801164,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0033631430100129,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.00336348874971,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0033709548541749,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0033743464854091,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0033783783783783,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0033795165501558,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.003380353475543,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0033828805740645,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0033838486982462,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0033840947546531,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0033845781232048,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0033866135725051,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0033878101571567,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0033921302578018,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0033954393321224,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0033973985633857,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.003398940795194,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0034003967129498,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0034039207814799,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0034106612566522,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0034115579447947,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0034124939062608,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0034141186580423,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0034161490683229,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0034168939120149,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0034188034188034,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0034237386367295,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0034246575342465,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0034290273761676,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0034296051557141,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0034305317324185,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0034323678503846,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0034327040042658,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0034330877983909,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0034330920217926,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0034331489605187,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0034364261168384,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0034373120219987,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0034380557202133,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0034415403218305,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.003442514578773,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0034439888737497,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0034467901766479,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0034477228992944,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0034494653328734,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0034515591525827,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0034518985441993,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0034530975564005,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.00345615697642,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0034577222463501,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003458352322994,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003458556946929,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0034623094211261,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003462899299892,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0034645669291338,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0034666236697839,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0034673770561123,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0034686090877558,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0034757952024879,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0034763372047088,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0034769398649877,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0034788410217308,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0034801392055682,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0034817996834727,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003481826169015,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0034843205574912,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0034845212383009,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0034861734814464,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0034866568325063,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0034869783153536,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003487358326068,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0034878321097926,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0034882689711577,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0034885050897861,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0034888791975577,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0034895122273298,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.003495059257141,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0034956047910348,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0034965034965034,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0034993270524899,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0034998409163219,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003500066456958,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0035015349194167,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.003504324162964,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0035049288061336,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0035073081795988,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0035089099219562,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.003512443016217,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003513102079151,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0035143715726388,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0035153961330642,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0035164130701208,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0035165906479579,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0035166240409207,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0035167622726355,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0035220341895026,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.00352288933594,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0035231116121758,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0.0035231763732728,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0035245617899738,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0035263631263524,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0035289290110791,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0035298439521474,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0035308608183933,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003532164366163,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0035321821036106,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0035346549869371,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0035348360655737,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0035368484422816,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0035375462292973,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0035386553109818,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0035405934847275,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003540919753906,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0035440047253396,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0035456801796477,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0035474471050297,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0035476241668458,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.003547779013002,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.00354881358291,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0035533572118937,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0035590542049029,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0035598526193312,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0035602392480774,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0035606195478013,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0035610229847847,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0035616127486825,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0035631569570639,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0035650623885918,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0035662276885344,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0035665760869565,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0035665990534144,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0035706892982819,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0035727045373347,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0035758492642002,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0035760186011831,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.003579295154185,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0035814956060354,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0035822839774207,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0035838445121541,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.003586846114779,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0035879390050369,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0035893259564713,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0035951628717725,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0035959463877084,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0035969347860084,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0035969474554027,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0035981374347396,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0035986870724087,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0035990074902024,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0036028448437207,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0036034526104081,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0036043029832538,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.00360450563204,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0036067219785446,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0036079374624173,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0036085655951759,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0036088003657907,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0036104262064107,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0036145183152328,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0036170629593887,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0036179450072358,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0036183990920622,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0036231884057971,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0036236573055519,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0036243702656663,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0036262798634812,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0036282983160356,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0036285528705756,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0036291441624148,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0036299062491839,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0036305243314947,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0036320568495854,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0036325575668021,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0036329398796674,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0036337209302325,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0036344200962052,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0036363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0036376007536899,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0036396724294813,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003640328026649,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0036410050000322,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0036420395421436,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0036424521928149,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0036429872495446,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0036431859333755,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0036447978793903,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0036520508548081,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0036565915898393,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0036582179252678,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0036590678089153,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0036599567459657,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0036605657237936,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003664091899386,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0036645679350305,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0036664876888854,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0036670494637183,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0036671230197535,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0036685305168486,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0036690647482014,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0036692698648816,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0036692950269341,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0036702829159737,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0036705778713095,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0036714570439525,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0036722624952308,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0036751837591879,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0036768263183357,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0036768359336182,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0036770954036307,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0036783146630998,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0036790688006651,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0036813638036983,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0036828173552767,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0036845418118734,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0036859795334424,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0036896587065696,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0036901264839406,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0036920508539874,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0036954079433606,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0036975190839694,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0037001910206916,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0037041862889265,0,0,0,0,0,0,0,0,0,0,0,1,0,0
